DATE,COUNT
2020-02-08 23:30:00,71
2020-02-09 00:00:00,77
2020-02-09 00:15:00,66
2020-02-09 00:45:00,70
2020-02-09 01:00:00,73
2020-02-09 01:15:00,87
2020-02-09 01:30:00,78
2020-02-09 01:45:00,77
2020-02-09 02:00:00,63
2020-02-09 02:15:00,70
2020-02-09 02:30:00,76
2020-02-09 02:45:00,103
2020-02-09 03:00:00,99
2020-02-09 03:15:00,73
2020-02-09 03:30:00,83
2020-02-09 03:45:00,108
2020-02-09 04:00:00,94
2020-02-09 04:15:00,83
2020-02-09 04:30:00,97
2020-02-09 04:45:00,65
2020-02-09 05:00:00,84
2020-02-09 05:15:00,78
2020-02-09 05:30:00,82
2020-02-09 05:45:00,62
2020-02-09 06:00:00,73
2020-02-09 06:15:00,71
2020-02-09 06:30:00,56
2020-02-09 06:45:00,78
2020-02-09 07:00:00,67
2020-02-09 07:15:00,70
2020-02-09 07:30:00,67
2020-02-09 07:45:00,66
2020-02-09 08:00:00,105
2020-02-09 08:15:00,77
2020-02-09 08:30:00,76
2020-02-09 08:45:00,83
2020-02-09 09:00:00,68
2020-02-09 09:30:00,74
2020-02-09 09:45:00,65
2020-02-09 10:00:00,80
2020-02-09 10:15:00,107
2020-02-09 10:30:00,75
2020-02-09 10:45:00,86
2020-02-09 11:00:00,90
2020-02-09 11:15:00,71
2020-02-09 11:30:00,81
2020-02-09 11:45:00,99
2020-02-09 12:00:00,82
2020-02-09 12:15:00,100
2020-02-09 12:30:00,92
2020-02-09 12:45:00,100
2020-02-09 13:00:00,96
2020-02-09 13:15:00,84
2020-02-09 13:30:00,75
2020-02-09 13:45:00,70
2020-02-09 14:00:00,64
2020-02-09 14:15:00,84
2020-02-09 14:30:00,66
2020-02-09 14:45:00,83
2020-02-09 15:00:00,91
2020-02-09 15:15:00,71
2020-02-09 15:30:00,65
2020-02-09 16:00:00,96
2020-02-09 16:15:00,69
2020-02-09 16:30:00,81
2020-02-09 16:45:00,75
2020-02-09 17:00:00,105
2020-02-09 17:15:00,92
2020-02-09 17:30:00,61
2020-02-09 17:45:00,70
2020-02-09 18:00:00,67
2020-02-09 18:15:00,67
2020-02-09 18:30:00,59
2020-02-09 18:45:00,62
2020-02-09 19:00:00,43
2020-02-09 19:15:00,58
2020-02-09 19:30:00,80
2020-02-09 19:45:00,72
2020-02-09 20:00:00,68
2020-02-09 20:15:00,77
2020-02-09 20:30:00,79
2020-02-09 20:45:00,79
2020-02-09 21:00:00,59
2020-02-09 21:15:00,51
2020-02-09 21:30:00,62
2020-02-09 21:45:00,75
2020-02-09 22:00:00,59
2020-02-09 22:15:00,65
2020-02-09 22:30:00,93
2020-02-09 22:45:00,55
2020-02-09 23:00:00,87
2020-02-09 23:15:00,67
2020-02-09 23:30:00,68
2020-02-09 23:45:00,92
2020-02-10 00:00:00,74
2020-02-10 00:15:00,67
2020-02-10 00:30:00,104
2020-02-10 00:45:00,90
2020-02-10 01:00:00,94
2020-02-10 01:15:00,73
2020-02-10 01:30:00,88
2020-02-10 01:45:00,88
2020-02-10 02:00:00,75
2020-02-10 02:15:00,94
2020-02-10 02:45:00,134
2020-02-10 03:00:00,98
2020-02-10 03:15:00,109
2020-02-10 03:30:00,100
2020-02-10 03:45:00,106
2020-02-10 04:00:00,72
2020-02-10 04:15:00,102
2020-02-10 04:30:00,139
2020-02-10 04:45:00,112
2020-02-10 05:00:00,113
2020-02-10 05:30:00,135
2020-02-10 05:45:00,112
2020-02-10 06:00:00,141
2020-02-10 06:15:00,113
2020-02-10 06:30:00,113
2020-02-10 06:45:00,135
2020-02-10 07:00:00,119
2020-02-10 07:15:00,121
2020-02-10 07:30:00,175
2020-02-10 07:45:00,152
2020-02-10 08:00:00,134
2020-02-10 08:15:00,153
2020-02-10 08:30:00,132
2020-02-10 08:45:00,150
2020-02-10 09:00:00,159
2020-02-10 09:15:00,158
2020-02-10 09:30:00,198
2020-02-10 09:45:00,146
2020-02-10 10:00:00,209
2020-02-10 10:15:00,139
2020-02-10 10:30:00,204
2020-02-10 10:45:00,175
2020-02-10 11:00:00,209
2020-02-10 11:15:00,137
2020-02-10 11:30:00,177
2020-02-10 11:45:00,116
2020-02-10 12:00:00,186
2020-02-10 12:15:00,212
2020-02-10 12:30:00,200
2020-02-10 12:45:00,195
2020-02-10 13:00:00,162
2020-02-10 13:15:00,128
2020-02-10 13:30:00,178
2020-02-10 13:45:00,170
2020-02-10 14:00:00,135
2020-02-10 14:15:00,178
2020-02-10 14:30:00,158
2020-02-10 14:45:00,150
2020-02-10 15:00:00,180
2020-02-10 15:15:00,139
2020-02-10 15:30:00,170
2020-02-10 15:45:00,186
2020-02-10 16:00:00,148
2020-02-10 16:15:00,135
2020-02-10 16:30:00,164
2020-02-10 16:45:00,161
2020-02-10 17:00:00,185
2020-02-10 17:15:00,190
2020-02-10 17:30:00,183
2020-02-10 17:45:00,158
2020-02-10 18:00:00,205
2020-02-10 18:15:00,127
2020-02-10 18:30:00,169
2020-02-10 18:45:00,114
2020-02-10 19:00:00,142
2020-02-10 19:15:00,126
2020-02-10 19:30:00,94
2020-02-10 19:45:00,118
2020-02-10 20:00:00,129
2020-02-10 20:15:00,115
2020-02-10 20:30:00,115
2020-02-10 20:45:00,120
2020-02-10 21:00:00,111
2020-02-10 21:15:00,127
2020-02-10 21:30:00,98
2020-02-10 21:45:00,159
2020-02-10 22:00:00,109
2020-02-10 22:15:00,137
2020-02-10 22:30:00,145
2020-02-10 22:45:00,100
2020-02-10 23:00:00,121
2020-02-10 23:15:00,130
2020-02-10 23:30:00,109
2020-02-10 23:45:00,101
2020-02-11 00:00:00,113
2020-02-11 00:15:00,76
2020-02-11 00:30:00,119
2020-02-11 00:45:00,135
2020-02-11 01:00:00,117
2020-02-11 01:15:00,147
2020-02-11 01:30:00,160
2020-02-11 01:45:00,138
2020-02-11 02:00:00,157
2020-02-11 02:15:00,175
2020-02-11 02:30:00,177
2020-02-11 03:00:00,139
2020-02-11 03:15:00,184
2020-02-11 03:30:00,151
2020-02-11 03:45:00,156
2020-02-11 04:00:00,115
2020-02-11 04:15:00,131
2020-02-11 04:30:00,162
2020-02-11 04:45:00,144
2020-02-11 05:00:00,149
2020-02-11 05:15:00,121
2020-02-11 05:30:00,150
2020-02-11 05:45:00,84
2020-02-11 06:00:00,119
2020-02-11 06:15:00,144
2020-02-11 06:30:00,98
2020-02-11 06:45:00,136
2020-02-11 07:00:00,152
2020-02-11 07:15:00,99
2020-02-11 07:30:00,169
2020-02-11 07:45:00,151
2020-02-11 08:00:00,144
2020-02-11 08:15:00,156
2020-02-11 08:30:00,111
2020-02-11 08:45:00,94
2020-02-11 09:00:00,133
2020-02-11 09:15:00,106
2020-02-11 09:30:00,127
2020-02-11 09:45:00,125
2020-02-11 10:00:00,133
2020-02-11 10:15:00,131
2020-02-11 10:30:00,151
2020-02-11 10:45:00,118
2020-02-11 11:00:00,149
2020-02-11 11:15:00,139
2020-02-11 11:30:00,162
2020-02-11 11:45:00,169
2020-02-11 12:00:00,168
2020-02-11 12:15:00,159
2020-02-11 12:30:00,175
2020-02-11 12:45:00,128
2020-02-11 13:00:00,163
2020-02-11 13:15:00,135
2020-02-11 13:30:00,138
2020-02-11 13:45:00,141
2020-02-11 14:00:00,159
2020-02-11 14:15:00,166
2020-02-11 14:30:00,152
2020-02-11 15:00:00,147
2020-02-11 15:15:00,180
2020-02-11 15:30:00,167
2020-02-11 15:45:00,154
2020-02-11 16:00:00,168
2020-02-11 16:15:00,179
2020-02-11 16:30:00,216
2020-02-11 16:45:00,222
2020-02-11 17:00:00,150
2020-02-11 17:15:00,189
2020-02-11 17:30:00,183
2020-02-11 17:45:00,174
2020-02-11 18:00:00,187
2020-02-11 18:15:00,152
2020-02-11 18:30:00,146
2020-02-11 18:45:00,207
2020-02-11 19:00:00,142
2020-02-11 19:15:00,165
2020-02-11 19:30:00,145
2020-02-11 19:45:00,176
2020-02-11 20:00:00,159
2020-02-11 20:30:00,139
2020-02-11 20:45:00,198
2020-02-11 21:00:00,144
2020-02-11 21:15:00,161
2020-02-11 21:30:00,136
2020-02-11 21:45:00,176
2020-02-11 22:00:00,158
2020-02-11 22:15:00,145
2020-02-11 22:30:00,135
2020-02-11 22:45:00,127
2020-02-11 23:15:00,148
2020-02-11 23:30:00,134
2020-02-11 23:45:00,133
2020-02-12 00:00:00,182
2020-02-12 00:15:00,108
2020-02-12 00:30:00,132
2020-02-12 00:45:00,120
2020-02-12 01:00:00,150
2020-02-12 01:15:00,157
2020-02-12 01:30:00,119
2020-02-12 01:45:00,156
2020-02-12 02:00:00,158
2020-02-12 02:15:00,122
2020-02-12 02:30:00,146
2020-02-12 02:45:00,148
2020-02-12 03:00:00,139
2020-02-12 03:15:00,155
2020-02-12 03:30:00,146
2020-02-12 03:45:00,107
2020-02-12 04:00:00,101
2020-02-12 04:15:00,85
2020-02-12 04:30:00,169
2020-02-12 04:45:00,151
2020-02-12 05:00:00,94
2020-02-12 05:15:00,130
2020-02-12 05:30:00,134
2020-02-12 05:45:00,141
2020-02-12 06:00:00,129
2020-02-12 06:15:00,175
2020-02-12 06:30:00,153
2020-02-12 07:00:00,132
2020-02-12 07:15:00,118
2020-02-12 07:30:00,171
2020-02-12 07:45:00,120
2020-02-12 08:00:00,144
2020-02-12 08:15:00,132
2020-02-12 08:30:00,177
2020-02-12 08:45:00,129
2020-02-12 09:00:00,105
2020-02-12 09:15:00,152
2020-02-12 09:30:00,121
2020-02-12 09:45:00,143
2020-02-12 10:00:00,141
2020-02-12 10:15:00,118
2020-02-12 10:30:00,161
2020-02-12 10:45:00,149
2020-02-12 11:00:00,106
2020-02-12 11:15:00,137
2020-02-12 11:30:00,150
2020-02-12 11:45:00,127
2020-02-12 12:00:00,182
2020-02-12 12:15:00,143
2020-02-12 12:30:00,117
2020-02-12 12:45:00,149
2020-02-12 13:00:00,154
2020-02-12 13:15:00,141
2020-02-12 13:30:00,141
2020-02-12 13:45:00,127
2020-02-12 14:00:00,146
2020-02-12 14:15:00,140
2020-02-12 14:45:00,155
2020-02-12 15:00:00,143
2020-02-12 15:15:00,213
2020-02-12 15:30:00,169
2020-02-12 16:00:00,148
2020-02-12 16:15:00,131
2020-02-12 16:30:00,155
2020-02-12 16:45:00,152
2020-02-12 17:00:00,151
2020-02-12 17:15:00,158
2020-02-12 17:45:00,136
2020-02-12 18:00:00,162
2020-02-12 18:15:00,155
2020-02-12 18:30:00,128
2020-02-12 18:45:00,108
2020-02-12 19:00:00,140
2020-02-12 19:15:00,148
2020-02-12 19:30:00,118
2020-02-12 19:45:00,178
2020-02-12 20:00:00,183
2020-02-12 20:15:00,173
2020-02-12 20:30:00,179
2020-02-12 20:45:00,133
2020-02-12 21:00:00,153
2020-02-12 21:15:00,125
2020-02-12 21:30:00,128
2020-02-12 21:45:00,128
2020-02-12 22:00:00,122
2020-02-12 22:15:00,99
2020-02-12 22:30:00,123
2020-02-12 22:45:00,129
2020-02-12 23:00:00,132
2020-02-12 23:15:00,101
2020-02-12 23:30:00,137
2020-02-12 23:45:00,108
2020-02-13 00:00:00,133
2020-02-13 00:15:00,101
2020-02-13 00:30:00,115
2020-02-13 00:45:00,133
2020-02-13 01:00:00,113
2020-02-13 01:30:00,122
2020-02-13 01:45:00,165
2020-02-13 02:00:00,116
2020-02-13 02:15:00,209
2020-02-13 02:30:00,156
2020-02-13 02:45:00,134
2020-02-13 03:00:00,157
2020-02-13 03:15:00,127
2020-02-13 03:30:00,114
2020-02-13 03:45:00,109
2020-02-13 04:00:00,117
2020-02-13 04:15:00,148
2020-02-13 04:30:00,157
2020-02-13 04:45:00,119
2020-02-13 05:00:00,143
2020-02-13 05:15:00,133
2020-02-13 05:30:00,176
2020-02-13 05:45:00,163
2020-02-13 06:00:00,152
2020-02-13 06:15:00,148
2020-02-13 06:30:00,152
2020-02-13 06:45:00,164
2020-02-13 07:00:00,146
2020-02-13 07:15:00,163
2020-02-13 07:30:00,173
2020-02-13 07:45:00,161
2020-02-13 08:00:00,126
2020-02-13 08:15:00,165
2020-02-13 08:30:00,200
2020-02-13 08:45:00,150
2020-02-13 09:15:00,206
2020-02-13 09:30:00,148
2020-02-13 09:45:00,153
2020-02-13 10:00:00,186
2020-02-13 10:15:00,180
2020-02-13 10:30:00,219
2020-02-13 10:45:00,172
2020-02-13 11:00:00,173
2020-02-13 11:15:00,162
2020-02-13 11:30:00,119
2020-02-13 11:45:00,144
2020-02-13 12:00:00,175
2020-02-13 12:15:00,214
2020-02-13 12:30:00,175
2020-02-13 12:45:00,163
2020-02-13 13:00:00,153
2020-02-13 13:15:00,150
2020-02-13 13:30:00,182
2020-02-13 13:45:00,154
2020-02-13 14:00:00,132
2020-02-13 14:15:00,198
2020-02-13 14:30:00,184
2020-02-13 14:45:00,166
2020-02-13 15:00:00,169
2020-02-13 15:15:00,194
2020-02-13 15:30:00,165
2020-02-13 15:45:00,187
2020-02-13 16:00:00,198
2020-02-13 16:30:00,216
2020-02-13 16:45:00,179
2020-02-13 17:30:00,157
2020-02-13 17:45:00,143
2020-02-13 18:00:00,183
2020-02-13 18:15:00,160
2020-02-13 18:30:00,182
2020-02-13 18:45:00,122
2020-02-13 19:00:00,156
2020-02-13 19:15:00,123
2020-02-13 19:30:00,149
2020-02-13 19:45:00,145
2020-02-13 20:00:00,127
2020-02-13 20:15:00,135
2020-02-13 20:30:00,160
2020-02-13 20:45:00,136
2020-02-13 21:00:00,111
2020-02-13 21:15:00,104
2020-02-13 21:30:00,139
2020-02-13 21:45:00,168
2020-02-13 22:00:00,125
2020-02-13 22:15:00,106
2020-02-13 22:30:00,90
2020-02-13 22:45:00,118
2020-02-14 00:00:00,97
2020-02-14 00:30:00,97
2020-02-14 00:45:00,143
2020-02-14 01:00:00,129
2020-02-14 01:15:00,110
2020-02-14 01:30:00,135
2020-02-14 02:15:00,139
2020-02-14 02:30:00,133
2020-02-14 02:45:00,153
2020-02-14 03:00:00,134
2020-02-14 03:30:00,140
2020-02-14 03:45:00,136
2020-02-14 04:00:00,108
2020-02-14 04:15:00,104
2020-02-14 04:30:00,158
2020-02-14 04:45:00,158
2020-02-14 05:00:00,132
2020-02-14 05:15:00,124
2020-02-14 05:30:00,120
2020-02-14 05:45:00,156
2020-02-14 06:00:00,132
2020-02-14 06:15:00,136
2020-02-14 06:30:00,104
2020-02-14 06:45:00,128
2020-02-14 07:00:00,107
2020-02-14 07:15:00,110
2020-02-14 07:30:00,145
2020-02-14 07:45:00,124
2020-02-14 08:00:00,100
2020-02-14 08:15:00,138
2020-02-14 08:30:00,139
2020-02-14 08:45:00,131
2020-02-14 09:00:00,111
2020-02-14 09:15:00,95
2020-02-14 09:30:00,95
2020-02-14 09:45:00,152
2020-02-14 10:00:00,135
2020-02-14 10:30:00,146
2020-02-14 10:45:00,112
2020-02-14 11:00:00,95
2020-02-14 11:15:00,164
2020-02-14 11:30:00,114
2020-02-14 11:45:00,128
2020-02-14 12:00:00,120
2020-02-14 12:15:00,105
2020-02-14 12:30:00,130
2020-02-14 12:45:00,158
2020-02-14 13:00:00,140
2020-02-14 13:15:00,88
2020-02-14 13:30:00,107
2020-02-14 13:45:00,137
2020-02-14 14:00:00,125
2020-02-14 14:30:00,126
2020-02-14 14:45:00,117
2020-02-14 15:00:00,127
2020-02-14 15:15:00,136
2020-02-14 15:30:00,147
2020-02-14 15:45:00,135
2020-02-14 16:00:00,134
2020-02-14 16:15:00,114
2020-02-14 16:30:00,145
2020-02-14 16:45:00,134
2020-02-14 17:00:00,121
2020-02-14 17:15:00,123
2020-02-14 17:30:00,149
2020-02-14 17:45:00,116
2020-02-14 18:00:00,136
2020-02-14 18:30:00,117
2020-02-14 18:45:00,149
2020-02-14 19:00:00,141
2020-02-14 19:15:00,147
2020-02-14 19:30:00,134
2020-02-14 20:15:00,134
2020-02-14 20:30:00,139
2020-02-14 20:45:00,153
2020-02-14 21:00:00,136
2020-02-14 21:30:00,102
2020-02-14 21:45:00,114
2020-02-14 22:00:00,112
2020-02-14 22:15:00,159
2020-02-14 22:30:00,91
2020-02-14 22:45:00,94
2020-02-14 23:00:00,117
2020-02-14 23:15:00,100
2020-02-14 23:30:00,89
2020-02-14 23:45:00,93
2020-02-15 00:00:00,114
2020-02-15 00:15:00,92
2020-02-15 00:45:00,108
2020-02-15 01:00:00,98
2020-02-15 01:15:00,112
2020-02-15 01:30:00,100
2020-02-15 01:45:00,97
2020-02-15 02:00:00,105
2020-02-15 02:15:00,68
2020-02-15 02:30:00,107
2020-02-15 02:45:00,69
2020-02-15 03:00:00,92
2020-02-15 03:30:00,88
2020-02-15 03:45:00,116
2020-02-15 04:00:00,96
2020-02-15 04:15:00,61
2020-02-15 04:30:00,102
2020-02-15 04:45:00,91
2020-02-15 05:00:00,87
2020-02-15 05:15:00,68
2020-02-15 05:30:00,92
2020-02-15 05:45:00,86
2020-02-15 06:00:00,89
2020-02-15 06:15:00,90
2020-02-15 06:30:00,86
2020-02-15 06:45:00,96
2020-02-15 07:00:00,70
2020-02-15 07:15:00,80
2020-02-15 07:30:00,74
2020-02-15 07:45:00,82
2020-02-15 08:00:00,63
2020-02-15 08:15:00,71
2020-02-15 08:30:00,60
2020-02-15 09:00:00,80
2020-02-15 09:15:00,60
2020-02-15 09:30:00,85
2020-02-15 09:45:00,59
2020-02-15 10:00:00,81
2020-02-15 10:15:00,83
2020-02-15 10:30:00,76
2020-02-15 10:45:00,83
2020-02-15 11:00:00,101
2020-02-15 11:15:00,114
2020-02-15 11:45:00,131
2020-02-15 12:00:00,87
2020-02-15 12:15:00,97
2020-02-15 12:30:00,112
2020-02-15 12:45:00,86
2020-02-15 13:00:00,93
2020-02-15 13:15:00,88
2020-02-15 13:30:00,77
2020-02-15 13:45:00,90
2020-02-15 14:00:00,78
2020-02-15 14:15:00,76
2020-02-15 14:30:00,66
2020-02-15 14:45:00,87
2020-02-15 15:00:00,105
2020-02-15 15:15:00,92
2020-02-15 15:30:00,103
2020-02-15 15:45:00,68
2020-02-15 16:00:00,88
2020-02-15 16:15:00,78
2020-02-15 16:30:00,77
2020-02-15 16:45:00,97
2020-02-15 17:00:00,62
2020-02-15 17:15:00,85
2020-02-15 17:30:00,55
2020-02-15 17:45:00,61
2020-02-15 18:00:00,93
2020-02-15 18:15:00,113
2020-02-15 18:30:00,93
2020-02-15 18:45:00,93
2020-02-15 19:00:00,77
2020-02-15 19:15:00,86
2020-02-15 19:30:00,71
2020-02-15 19:45:00,73
2020-02-15 20:00:00,60
2020-02-15 20:15:00,59
2020-02-15 20:30:00,77
2020-02-15 20:45:00,32
2020-02-15 21:00:00,55
2020-02-15 21:15:00,49
2020-02-15 21:30:00,49
2020-02-15 21:45:00,58
2020-02-15 22:00:00,40
2020-02-15 22:15:00,39
2020-02-15 22:30:00,46
2020-02-15 23:00:00,56
2020-02-15 23:15:00,55
2020-02-15 23:30:00,42
2020-02-15 23:45:00,48
2020-02-16 00:00:00,47
2020-02-16 00:15:00,31
2020-02-16 00:30:00,48
2020-02-16 00:45:00,55
2020-02-16 01:00:00,65
2020-02-16 01:15:00,49
2020-02-16 01:30:00,60
2020-02-16 01:45:00,78
2020-02-16 02:00:00,60
2020-02-16 02:15:00,59
2020-02-16 02:30:00,70
2020-02-16 02:45:00,78
2020-02-16 03:00:00,90
2020-02-16 03:15:00,91
2020-02-16 03:30:00,73
2020-02-16 03:45:00,91
2020-02-16 04:00:00,97
2020-02-16 04:15:00,93
2020-02-16 04:30:00,100
2020-02-16 04:45:00,96
2020-02-16 05:00:00,84
2020-02-16 05:15:00,98
2020-02-16 05:30:00,114
2020-02-16 05:45:00,82
2020-02-16 06:00:00,69
2020-02-16 06:15:00,87
2020-02-16 06:30:00,54
2020-02-16 06:45:00,72
2020-02-16 07:00:00,61
2020-02-16 07:15:00,64
2020-02-16 07:30:00,78
2020-02-16 07:45:00,39
2020-02-16 08:00:00,46
2020-02-16 08:15:00,56
2020-02-16 08:30:00,48
2020-02-16 08:45:00,37
2020-02-16 09:00:00,44
2020-02-16 09:15:00,44
2020-02-16 09:30:00,55
2020-02-16 09:45:00,59
2020-02-16 10:00:00,66
2020-02-16 10:15:00,66
2020-02-16 10:30:00,36
2020-02-16 10:45:00,48
2020-02-16 11:00:00,50
2020-02-16 11:15:00,39
2020-02-16 11:30:00,63
2020-02-16 11:45:00,53
2020-02-16 12:00:00,48
2020-02-16 12:15:00,59
2020-02-16 12:30:00,66
2020-02-16 12:45:00,72
2020-02-16 13:00:00,54
2020-02-16 13:15:00,72
2020-02-16 13:30:00,114
2020-02-16 13:45:00,73
2020-02-16 14:00:00,68
2020-02-16 14:15:00,77
2020-02-16 14:30:00,69
2020-02-16 14:45:00,87
2020-02-16 15:00:00,79
2020-02-16 15:15:00,100
2020-02-16 15:30:00,91
2020-02-16 15:45:00,102
2020-02-16 16:00:00,83
2020-02-16 16:15:00,79
2020-02-16 16:30:00,80
2020-02-16 16:45:00,87
2020-02-16 17:00:00,85
2020-02-16 17:15:00,70
2020-02-16 17:30:00,97
2020-02-16 17:45:00,61
2020-02-16 18:00:00,71
2020-02-16 18:15:00,63
2020-02-16 18:30:00,76
2020-02-16 18:45:00,66
2020-02-16 19:00:00,96
2020-02-16 19:15:00,88
2020-02-16 19:30:00,73
2020-02-16 19:45:00,72
2020-02-16 20:00:00,107
2020-02-16 20:15:00,61
2020-02-16 20:30:00,78
2020-02-16 20:45:00,81
2020-02-16 21:00:00,87
2020-02-16 21:15:00,77
2020-02-16 21:30:00,82
2020-02-16 21:45:00,79
2020-02-16 22:00:00,85
2020-02-16 22:15:00,77
2020-02-16 22:30:00,82
2020-02-16 22:45:00,96
2020-02-16 23:00:00,83
2020-02-16 23:15:00,60
2020-02-16 23:30:00,84
2020-02-16 23:45:00,75
2020-02-17 00:00:00,95
2020-02-17 00:15:00,83
2020-02-17 00:30:00,85
2020-02-17 00:45:00,85
2020-02-17 01:00:00,70
2020-02-17 01:15:00,45
2020-02-17 01:30:00,92
2020-02-17 01:45:00,68
2020-02-17 02:00:00,72
2020-02-17 02:15:00,64
2020-02-17 02:30:00,106
2020-02-17 02:45:00,117
2020-02-17 03:00:00,116
2020-02-17 03:15:00,102
2020-02-17 03:30:00,130
2020-02-17 03:45:00,108
2020-02-17 04:00:00,121
2020-02-17 04:15:00,112
2020-02-17 04:30:00,121
2020-02-17 04:45:00,112
2020-02-17 05:15:00,123
2020-02-17 05:30:00,112
2020-02-17 05:45:00,128
2020-02-17 06:00:00,95
2020-02-17 06:15:00,106
2020-02-17 06:30:00,81
2020-02-17 06:45:00,126
2020-02-17 07:00:00,112
2020-02-17 07:15:00,85
2020-02-17 07:30:00,110
2020-02-17 07:45:00,117
2020-02-17 08:00:00,135
2020-02-17 08:15:00,130
2020-02-17 08:30:00,121
2020-02-17 08:45:00,124
2020-02-17 09:00:00,191
2020-02-17 09:15:00,131
2020-02-17 09:30:00,160
2020-02-17 09:45:00,136
2020-02-17 10:00:00,106
2020-02-17 10:15:00,150
2020-02-17 10:45:00,70
2020-02-17 11:00:00,111
2020-02-17 11:15:00,104
2020-02-17 11:30:00,142
2020-02-17 11:45:00,113
2020-02-17 12:00:00,105
2020-02-17 12:15:00,99
2020-02-17 12:30:00,120
2020-02-17 12:45:00,111
2020-02-17 13:00:00,160
2020-02-17 13:15:00,124
2020-02-17 13:30:00,146
2020-02-17 13:45:00,116
2020-02-17 14:00:00,95
2020-02-17 14:15:00,126
2020-02-17 14:30:00,123
2020-02-17 14:45:00,120
2020-02-17 15:00:00,143
2020-02-17 15:15:00,93
2020-02-17 15:30:00,116
2020-02-17 15:45:00,130
2020-02-17 16:00:00,157
2020-02-17 16:15:00,133
2020-02-17 16:30:00,104
2020-02-17 16:45:00,126
2020-02-17 17:15:00,119
2020-02-17 17:30:00,151
2020-02-17 17:45:00,99
2020-02-17 18:00:00,107
2020-02-17 18:15:00,137
2020-02-17 18:30:00,149
2020-02-17 18:45:00,101
2020-02-17 19:00:00,146
2020-02-17 19:15:00,153
2020-02-17 19:30:00,140
2020-02-17 19:45:00,117
2020-02-17 20:00:00,120
2020-02-17 20:15:00,106
2020-02-17 20:30:00,90
2020-02-17 20:45:00,107
2020-02-17 21:00:00,117
2020-02-17 21:15:00,98
2020-02-17 21:30:00,96
2020-02-17 21:45:00,88
2020-02-17 22:00:00,100
2020-02-17 22:15:00,99
2020-02-17 22:30:00,92
2020-02-17 22:45:00,122
2020-02-17 23:00:00,129
2020-02-17 23:15:00,85
2020-02-17 23:30:00,109
2020-02-17 23:45:00,106
2020-02-18 00:15:00,122
2020-02-18 00:30:00,107
2020-02-18 00:45:00,138
2020-02-18 01:00:00,155
2020-02-18 01:15:00,115
2020-02-18 01:30:00,145
2020-02-18 01:45:00,129
2020-02-18 02:00:00,116
2020-02-18 02:15:00,125
2020-02-18 02:30:00,125
2020-02-18 02:45:00,176
2020-02-18 03:00:00,127
2020-02-18 03:15:00,156
2020-02-18 03:30:00,126
2020-02-18 03:45:00,139
2020-02-18 04:00:00,145
2020-02-18 04:15:00,116
2020-02-18 04:30:00,152
2020-02-18 05:00:00,148
2020-02-18 05:15:00,146
2020-02-18 05:30:00,109
2020-02-18 05:45:00,106
2020-02-18 06:00:00,142
2020-02-18 06:30:00,113
2020-02-18 06:45:00,129
2020-02-18 07:00:00,129
2020-02-18 07:15:00,97
2020-02-18 07:30:00,172
2020-02-18 07:45:00,126
2020-02-18 08:00:00,150
2020-02-18 08:15:00,165
2020-02-18 08:30:00,132
2020-02-18 08:45:00,141
2020-02-18 09:00:00,204
2020-02-18 09:15:00,130
2020-02-18 09:30:00,150
2020-02-18 09:45:00,118
2020-02-18 10:00:00,125
2020-02-18 10:15:00,158
2020-02-18 10:30:00,120
2020-02-18 10:45:00,183
2020-02-18 11:00:00,152
2020-02-18 11:15:00,141
2020-02-18 11:30:00,157
2020-02-18 12:15:00,165
2020-02-18 12:30:00,178
2020-02-18 12:45:00,174
2020-02-18 13:00:00,183
2020-02-18 13:15:00,168
2020-02-18 13:30:00,146
2020-02-18 13:45:00,163
2020-02-18 14:00:00,167
2020-02-18 14:15:00,150
2020-02-18 14:30:00,207
2020-02-18 14:45:00,135
2020-02-18 15:00:00,183
2020-02-18 15:15:00,117
2020-02-18 15:30:00,111
2020-02-18 15:45:00,161
2020-02-18 16:00:00,135
2020-02-18 16:15:00,129
2020-02-18 16:30:00,203
2020-02-18 16:45:00,144
2020-02-18 17:00:00,158
2020-02-18 17:15:00,148
2020-02-18 17:30:00,173
2020-02-18 18:15:00,146
2020-02-18 18:30:00,156
2020-02-18 18:45:00,162
2020-02-18 19:00:00,167
2020-02-18 19:15:00,173
2020-02-18 19:30:00,142
2020-02-18 19:45:00,145
2020-02-18 20:00:00,128
2020-02-18 20:15:00,153
2020-02-18 20:30:00,135
2020-02-18 21:00:00,138
2020-02-18 21:15:00,115
2020-02-18 21:30:00,123
2020-02-18 21:45:00,116
2020-02-18 22:00:00,106
2020-02-18 22:15:00,133
2020-02-18 22:30:00,124
2020-02-18 22:45:00,123
2020-02-18 23:00:00,111
2020-02-18 23:15:00,90
2020-02-18 23:30:00,101
2020-02-18 23:45:00,93
2020-02-19 00:00:00,123
2020-02-19 00:15:00,99
2020-02-19 00:30:00,120
2020-02-19 00:45:00,152
2020-02-19 01:00:00,86
2020-02-19 01:15:00,116
2020-02-19 01:30:00,153
2020-02-19 01:45:00,120
2020-02-19 02:00:00,113
2020-02-19 02:15:00,134
2020-02-19 02:30:00,118
2020-02-19 02:45:00,138
2020-02-19 03:00:00,153
2020-02-19 03:15:00,133
2020-02-19 03:30:00,146
2020-02-19 03:45:00,165
2020-02-19 04:00:00,144
2020-02-19 04:15:00,99
2020-02-19 04:30:00,118
